name,id,details_link,price,average_mark,database_operations,read_cached_mbps,read_uncached_mbps,write_mbps,latency,threaded_mbps,memory_size_gb,original_price
PNY Technologies Inc 16GU2X08QJLL42-12-K 16GB,rk24868,https://www.memorybenchmark.net/ram.php?ram=PNY+Technologies+Inc+16GU2X08QJLL42-12-K+16GB&id=24868,0.1890551527136892,0.5310650887573964,5525.0,29945.0,15575.0,14586.0,0.1910112359550562,0.1200097679638961,16,124.96513513513514
Golden Empire CL15-15-15 D4-3000 8GB,rk7342,https://www.memorybenchmark.net/ram.php?ram=Golden+Empire+CL15-15-15+D4-3000+8GB&id=7342,0.1890551527136892,0.5423076923076924,3461.0,26651.0,15572.0,10971.0,0.0674157303370786,0.0682066863591323,8,124.96513513513514
Kingston HX432S22IB/8 8GB,rk20969,https://www.memorybenchmark.net/ram.php?ram=Kingston+HX432S22IB%2F8+8GB&id=20969,0.1890551527136892,0.4801775147928994,2821.0,27980.0,15572.0,11548.0,0.1685393258426966,0.0804917794130768,8,124.96513513513514
Smart Modular SF4641G8CKHIWDFSEG 8GB,rk9735,https://www.memorybenchmark.net/ram.php?ram=Smart+Modular+SF4641G8CKHIWDFSEG+8GB&id=9735,0.1890551527136892,0.4949704142011834,2903.0,24326.0,15570.0,11977.0,0.1011235955056179,0.064426296485881,8,124.96513513513514
Kingston 99U5702-094.A00G 8GB,rk15850,https://www.memorybenchmark.net/ram.php?ram=Kingston+99U5702-094.A00G+8GB&id=15850,0.1890551527136892,0.4692307692307693,3462.0,26893.0,15570.0,11042.0,0.1516853932584269,0.0809191278335313,8,124.96513513513514
Crucial Technology CT16G4DFRA266.M16FR 16GB,rk17284,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G4DFRA266.M16FR+16GB&id=17284,0.1890551527136892,0.4201183431952662,4058.0,25127.0,15568.0,10716.0,0.2415730337078651,0.0965666546132496,16,124.96513513513514
G Skill Intl F4-2666C19-16GRS 16GB,rk14003,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-2666C19-16GRS+16GB&id=14003,0.1890551527136892,0.5363905325443787,3898.0,27088.0,15567.0,13147.0,0.1573033707865168,0.0901235553510127,16,124.96513513513514
Corsair CMD32GX4M4B3466C16 8GB,rk12734,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMD32GX4M4B3466C16+8GB&id=12734,0.1890551527136892,0.7760355029585799,10050.0,33246.0,15565.0,17318.0,0.0786516853932584,0.4210039400585139,8,124.96513513513514
Apacer Technology 78.CAGPW.ARC0B 8GB,rk17799,https://www.memorybenchmark.net/ram.php?ram=Apacer+Technology+78.CAGPW.ARC0B+8GB&id=17799,0.1890551527136892,0.427810650887574,3895.0,26630.0,15564.0,8415.0,0.2022471910112359,0.1212354595873974,8,124.96513513513514
Crucial Technology CT8G4DFS8213.M8FB 8GB,rk8676,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT8G4DFS8213.M8FB+8GB&id=8676,0.1890551527136892,0.5112426035502959,3137.0,26382.0,15561.0,11076.0,0.0955056179775281,0.05752297584777,8,124.96513513513514
SK Hynix HMA851U6CJR6N-UH 4GB,rk12088,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMA851U6CJR6N-UH+4GB&id=12088,0.1890551527136892,0.4112426035502959,3058.0,26451.0,15561.0,12059.0,0.1235955056179775,0.0557901014835095,4,124.96513513513514
SK Hynix HMA41GU6AFR8N-TF 8GB,rk10060,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMA41GU6AFR8N-TF+8GB&id=10060,0.1890551527136892,0.5177514792899409,3378.0,26955.0,15559.0,11828.0,0.1179775280898876,0.0673425972452463,8,124.96513513513514
Crucial Technology BLS8G4D240FSC.16FBR2 8GB,rk9639,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLS8G4D240FSC.16FBR2+8GB&id=9639,0.1890551527136892,0.5180473372781065,3993.0,28237.0,15558.0,11551.0,0.1292134831460674,0.076237079754486,8,124.96513513513514
Essencore Limited KD48GS88A-26N1600 8GB,rk13529,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD48GS88A-26N1600+8GB&id=13529,0.1890551527136892,0.4458579881656805,3447.0,28793.0,15556.0,9368.0,0.0617977528089887,0.0816000676243654,8,124.96513513513514
Kingston 9965684-005.A00G 8GB,rk11643,https://www.memorybenchmark.net/ram.php?ram=Kingston+9965684-005.A00G+8GB&id=11643,0.1890551527136892,0.4340236686390532,3141.0,26148.0,15555.0,8527.0,0.1292134831460674,0.0945989734245636,8,124.96513513513514
Teikon TMA41GU6AFR8N-TFSC 8GB,rk10917,https://www.memorybenchmark.net/ram.php?ram=Teikon+TMA41GU6AFR8N-TFSC+8GB&id=10917,0.1890551527136892,0.4207100591715976,2806.0,27647.0,15554.0,9861.0,0.1910112359550562,0.0734945360451956,8,124.96513513513514
Kingston 9905712-035.A00G 16GB,rk13760,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905712-035.A00G+16GB&id=13760,0.1890551527136892,0.5594674556213017,3594.0,24511.0,15553.0,13827.0,0.1011235955056179,0.0787964741407244,16,124.96513513513514
V-Color Technology Inc. TL48G24S815RGB 8GB,rk13597,https://www.memorybenchmark.net/ram.php?ram=V-Color+Technology+Inc.+TL48G24S815RGB+8GB&id=13597,0.1890551527136892,0.4781065088757396,4760.0,31025.0,15552.0,9724.0,0.0561797752808988,0.076274648846394,8,124.96513513513514
Kingston HP28D4S7D8HA-16X 16GB,rk11601,https://www.memorybenchmark.net/ram.php?ram=Kingston+HP28D4S7D8HA-16X+16GB&id=11601,0.1890551527136892,0.5337278106508876,3032.0,23223.0,15551.0,13204.0,0.1011235955056179,0.0749080731282374,16,124.96513513513514
Corsair CMK64GX4M4X4000C18 16GB,rk15052,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK64GX4M4X4000C18+16GB&id=15052,0.1890551527136892,0.6680473372781066,5850.0,33170.0,15550.0,12250.0,0.1067415730337078,0.1153183276118737,16,124.96513513513514
G Skill Intl F4-2133C15-8GRR 8GB,rk6326,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-2133C15-8GRR+8GB&id=6326,0.1890551527136892,0.5437869822485206,3734.0,27529.0,15550.0,11229.0,0.1179775280898876,0.0937442765836546,8,124.96513513513514
Corsair CMV16GX4M1L2400C16 16GB,rk13676,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMV16GX4M1L2400C16+16GB&id=13676,0.1890551527136892,0.4710059171597633,4663.0,29210.0,15550.0,10234.0,0.0955056179775281,0.077129345687303,16,124.96513513513514
Gold Key Technology Co Ltd MD401GNSE-CB4M2 8GB,rk15090,https://www.memorybenchmark.net/ram.php?ram=Gold+Key+Technology+Co+Ltd+MD401GNSE-CB4M2+8GB&id=15090,0.1890551527136892,0.4763313609467456,4144.0,28329.0,15548.0,9994.0,0.1685393258426966,0.0833892956264881,8,124.96513513513514
Crucial Technology CT16G4S24AM.M16FE 16GB,rk13410,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G4S24AM.M16FE+16GB&id=13410,0.1890551527136892,0.4772189349112426,4417.0,29630.0,15546.0,11371.0,0.1797752808988764,0.0883672003043096,16,124.96513513513514
Crucial Technology BLS8G4D240FSCK.8FBD 8GB,rk10790,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLS8G4D240FSCK.8FBD+8GB&id=10790,0.1890551527136892,0.4414201183431952,3668.0,27366.0,15544.0,9821.0,0.1629213483146067,0.0905227269525361,8,124.96513513513514
Gloway International Co. Ltd. TYA4U2666D19161C 16GB,rk13660,https://www.memorybenchmark.net/ram.php?ram=Gloway+International+Co.+Ltd.+TYA4U2666D19161C+16GB&id=13660,0.1890551527136892,0.4991124260355029,4106.0,28524.0,15543.0,10141.0,0.1629213483146067,0.1060199773646221,16,124.96513513513514
Crucial Technology CT16G4SFRA266.M16FJ 16GB,rk15432,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G4SFRA266.M16FJ+16GB&id=15432,0.1890551527136892,0.5644970414201183,3308.0,25037.0,15541.0,14156.0,0.1235955056179775,0.0907575337769617,16,124.96513513513514
Shenzhen Technology Co Ltd  8GB,rk14559,https://www.memorybenchmark.net/ram.php?ram=Shenzhen+Technology+Co+Ltd++8GB&id=14559,0.1890551527136892,0.4437869822485207,3222.0,26836.0,15537.0,9365.0,0.1685393258426966,0.0942185863689942,8,124.96513513513514
SpecTek Incorporated FRC4AD6B2Z1ABZZ01 8GB,rk23790,https://www.memorybenchmark.net/ram.php?ram=SpecTek+Incorporated+FRC4AD6B2Z1ABZZ01+8GB&id=23790,0.1890551527136892,0.6014792899408283,4604.0,27913.0,15537.0,13151.0,0.0842696629213483,0.0801583537223925,8,124.96513513513514
Crucial Technology CT8G4DFRA266.C8FJ 8GB,rk15838,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT8G4DFRA266.C8FJ+8GB&id=15838,0.1890551527136892,0.5452662721893491,4952.0,29755.0,15537.0,11654.0,0.1292134831460674,0.1112420811398462,8,124.96513513513514
Kingston CBD24D4S7S8MB-8 8GB,rk9875,https://www.memorybenchmark.net/ram.php?ram=Kingston+CBD24D4S7S8MB-8+8GB&id=9875,0.1890551527136892,0.4718934911242603,2565.0,20177.0,15537.0,11940.0,0.0898876404494382,0.0730953644436721,8,124.96513513513514
"PNY Technologies, Inc. M4U08S681LJJJ43-12 8GB",rk17938,https://www.memorybenchmark.net/ram.php?ram=PNY+Technologies%2C+Inc.+M4U08S681LJJJ43-12+8GB&id=17938,0.1890551527136892,0.5242603550295859,3745.0,27782.0,15537.0,11487.0,0.1235955056179775,0.0889260405464424,8,124.96513513513514
Crucial Technology CT16G4DFD824A.C16FBR 16GB,rk9509,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G4DFD824A.C16FBR+16GB&id=9509,0.1890551527136892,0.4843195266272189,3144.0,27546.0,15534.0,10009.0,0.1348314606741573,0.0625854109823847,16,124.96513513513514
PUSKILL PJ8TFK1GM8 8GB,rk15159,https://www.memorybenchmark.net/ram.php?ram=PUSKILL+PJ8TFK1GM8+8GB&id=15159,0.1890551527136892,0.4544378698224852,4039.0,27379.0,15534.0,11103.0,0.2078651685393258,0.0871602932267623,8,124.96513513513514
Corsair CMSX8GX4M1A2400C16 8GB,rk11302,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMSX8GX4M1A2400C16+8GB&id=11302,0.1890551527136892,0.4011834319526627,2686.0,24583.0,15531.0,10071.0,0.2134831460674157,0.0823138803706191,8,124.96513513513514
Corsair CMSX16GX4M1A2666C18 16GB,rk13051,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMSX16GX4M1A2666C18+16GB&id=13051,0.1890551527136892,0.599112426035503,3972.0,26807.0,15530.0,13830.0,0.1067415730337078,0.0867470332157733,16,124.96513513513514
Crucial Technology BLS8G4S240FSD.16FBD 8GB,rk9467,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLS8G4S240FSD.16FBD+8GB&id=9467,0.1890551527136892,0.5355029585798816,3361.0,23838.0,15528.0,12596.0,0.0955056179775281,0.07171470031605,8,124.96513513513514
Crucial Technology CT16G4SFD824A.M16FRS 16GB,rk16652,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G4SFD824A.M16FRS+16GB&id=16652,0.1890551527136892,0.5272189349112426,3227.0,26081.0,15525.0,12861.0,0.1516853932584269,0.0764343174870034,16,124.96513513513514
A-DATA Technology AM1P26KCST2-BABS 16GB,rk15120,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AM1P26KCST2-BABS+16GB&id=15120,0.1890551527136892,0.5931952662721893,4194.0,28022.0,15523.0,14002.0,0.1292134831460674,0.0922931704087047,16,124.96513513513514
Kingston 99U5712-002.A00G 16GB,rk13325,https://www.memorybenchmark.net/ram.php?ram=Kingston+99U5712-002.A00G+16GB&id=13325,0.1890551527136892,0.4852071005917159,3878.0,26797.0,15522.0,10965.0,0.1853932584269663,0.1090395931267346,16,124.96513513513514
G Skill Intl F4-3600C17-4GVK 4GB,rk8765,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C17-4GVK+4GB&id=8765,0.1890551527136892,0.5346153846153847,4214.0,26596.0,15518.0,11941.0,0.1123595505617977,0.1056818555374493,4,124.96513513513514
Avant Technology W641GU42J9266NC 8GB,rk13022,https://www.memorybenchmark.net/ram.php?ram=Avant+Technology+W641GU42J9266NC+8GB&id=13022,0.1890551527136892,0.3970414201183432,2916.0,26608.0,15517.0,8508.0,0.2134831460674157,0.1074522989936179,8,124.96513513513514
Kingston HP32D4S2S8ME-16 16GB,rk17094,https://www.memorybenchmark.net/ram.php?ram=Kingston+HP32D4S2S8ME-16+16GB&id=17094,0.1890551527136892,0.5159763313609467,5618.0,32341.0,15516.0,12785.0,0.2078651685393258,0.144523600433923,16,124.96513513513514
Corsair CMSX16GX4M1A2400C16 16GB,rk12541,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMSX16GX4M1A2400C16+16GB&id=12541,0.1890551527136892,0.5742603550295857,4215.0,27270.0,15515.0,12621.0,0.1179775280898876,0.0768804504534119,16,124.96513513513514
Crucial Technology CT8G4DFS6266.C4FE 8GB,rk16024,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT8G4DFS6266.C4FE+8GB&id=16024,0.1890551527136892,0.5674556213017752,4635.0,31502.0,15511.0,10402.0,0.1179775280898876,0.0893956541952935,8,124.96513513513514
SK Hynix HMA82GU6DJR8N-VK 16GB,rk14472,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMA82GU6DJR8N-VK+16GB&id=14472,0.1890551527136892,0.6292899408284023,5847.0,31456.0,15510.0,13848.0,0.1292134831460674,0.116727168558427,16,124.96513513513514
Crucial Technology CT4G4SFS8266.M8FF 4GB,rk15162,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT4G4SFS8266.M8FF+4GB&id=15162,0.1890551527136892,0.2292899408284024,1448.0,22854.0,15510.0,8164.0,0.3202247191011236,0.0921147172221413,4,124.96513513513514
HT Micron HTH5AN8G6NCJR-VKD 4GB,rk15916,https://www.memorybenchmark.net/ram.php?ram=HT+Micron+HTH5AN8G6NCJR-VKD+4GB&id=15916,0.1890551527136892,0.3224852071005917,2672.0,27847.0,15510.0,7219.0,0.196629213483146,0.0871227241348542,4,124.96513513513514
Super Talent F24EB8GS 8GB,rk12207,https://www.memorybenchmark.net/ram.php?ram=Super+Talent+F24EB8GS+8GB&id=12207,0.1890551527136892,0.4857988165680473,3033.0,25764.0,15509.0,9479.0,0.0842696629213483,0.0307878708186774,8,124.96513513513514
Neo Forza GKE160SO204808-3200 16GB,rk17056,https://www.memorybenchmark.net/ram.php?ram=Neo+Forza+GKE160SO204808-3200+16GB&id=17056,0.1890551527136892,0.4576923076923077,4878.0,30581.0,15508.0,12469.0,0.2584269662921348,0.1402360278199125,16,124.96513513513514
G Skill Intl F4-2400C16-16GFXR 16GB,rk10698,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-2400C16-16GFXR+16GB&id=10698,0.1890551527136892,0.4600591715976331,5086.0,28786.0,15507.0,8383.0,0.1853932584269663,0.0965901352956922,16,124.96513513513514
Avexir Technologies Corporation DDR4-2133 CL15 16GB 16GB,rk10030,https://www.memorybenchmark.net/ram.php?ram=Avexir+Technologies+Corporation+DDR4-2133+CL15+16GB+16GB&id=10030,0.1890551527136892,0.5754437869822486,4885.0,29154.0,15504.0,11189.0,0.0955056179775281,0.0665066849502914,16,124.96513513513514
SK Hynix HMA81GU7CJR8N-VK 8GB,rk12584,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMA81GU7CJR8N-VK+8GB&id=12584,0.1890551527136892,0.3988165680473373,3261.0,28225.0,15504.0,7848.0,0.1685393258426966,0.1143509234952404,8,124.96513513513514
Corsair CMK16GX4M2B2800C14 8GB,rk8628,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK16GX4M2B2800C14+8GB&id=8628,0.1890551527136892,0.4911242603550296,4152.0,25520.0,15504.0,10497.0,0.146067415730337,0.0774017216036366,8,124.96513513513514
Corsair CMD32GX4M4A2800C16 8GB,rk7393,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMD32GX4M4A2800C16+8GB&id=7393,0.1890551527136892,0.5710059171597632,5523.0,30590.0,15502.0,11592.0,0.146067415730337,0.129449002305803,8,124.96513513513514
Asgard VMA41UG-MEC1U2AW1 8GB,rk10969,https://www.memorybenchmark.net/ram.php?ram=Asgard+VMA41UG-MEC1U2AW1+8GB&id=10969,0.1890551527136892,0.3562130177514793,3486.0,26512.0,15502.0,8063.0,0.247191011235955,0.1358592286126204,8,124.96513513513514
Wilk Elektronik S.A. IR2400D464L17S/4G 4GB,rk12273,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+IR2400D464L17S%2F4G+4GB&id=12273,0.1890551527136892,0.3668639053254438,2669.0,26661.0,15501.0,8736.0,0.2078651685393258,0.0990180378602523,4,124.96513513513514
"PNY Technologies, Inc. 8GBU1X08LIII43-12-K 8GB",rk14260,https://www.memorybenchmark.net/ram.php?ram=PNY+Technologies%2C+Inc.+8GBU1X08LIII43-12-K+8GB&id=14260,0.1890551527136892,0.5180473372781065,4157.0,25701.0,15497.0,12052.0,0.1348314606741573,0.0904100196768119,8,124.96513513513514
Crucial Technology BLS4G4D240FSB.8FBD2 4GB,rk10845,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLS4G4D240FSB.8FBD2+4GB&id=10845,0.1890551527136892,0.4307692307692307,3582.0,27539.0,15496.0,10795.0,0.1516853932584269,0.0909406831000136,4,124.96513513513514
SK Hynix HMA82GS6CJR8N-VK 16GB,rk11864,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMA82GS6CJR8N-VK+16GB&id=11864,0.1890551527136892,0.5769230769230769,3882.0,26402.0,15495.0,13919.0,0.1235955056179775,0.0873575309592798,16,124.96513513513514
"PNY Technologies, Inc. 8GBF1X08LIII43-12-K 8GB",rk15381,https://www.memorybenchmark.net/ram.php?ram=PNY+Technologies%2C+Inc.+8GBF1X08LIII43-12-K+8GB&id=15381,0.1890551527136892,0.5781065088757396,4028.0,29299.0,15491.0,13659.0,0.1123595505617977,0.0875078073269121,8,124.96513513513514
Crucial Technology CB16GS2666.C8FT 16GB,rk19971,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CB16GS2666.C8FT+16GB&id=19971,0.1890551527136892,0.5937869822485207,3531.0,26912.0,15490.0,13392.0,0.1067415730337078,0.0843520036066328,16,124.96513513513514
Apacer Technology 78.CAGP7.C7C0B 8GB,rk11008,https://www.memorybenchmark.net/ram.php?ram=Apacer+Technology+78.CAGP7.C7C0B+8GB&id=11008,0.1890551527136892,0.4263313609467455,3224.0,27501.0,15490.0,10208.0,0.1685393258426966,0.074306967657708,8,124.96513513513514
OCPC MMX3A8GD432C16 8GB,rk16403,https://www.memorybenchmark.net/ram.php?ram=OCPC+MMX3A8GD432C16+8GB&id=16403,0.1890551527136892,0.5375739644970414,4308.0,30227.0,15489.0,10548.0,0.1292134831460674,0.0939180336337295,8,124.96513513513514
Corsair CMK16GX4M4A2400C14 4GB,rk6625,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK16GX4M4A2400C14+4GB&id=6625,0.1890551527136892,0.5325443786982249,4643.0,27718.0,15488.0,11381.0,0.1292134831460674,0.1277067356685655,4,124.96513513513514
Kingston 99U5744-011.A00G 32GB,rk20273,https://www.memorybenchmark.net/ram.php?ram=Kingston+99U5744-011.A00G+32GB&id=20273,0.1890551527136892,0.5251479289940828,5863.0,31918.0,15488.0,13521.0,0.2247191011235955,0.1360142011167412,32,124.96513513513514
Kingston 9905678-012.A00G 8GB,rk9846,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905678-012.A00G+8GB&id=9846,0.1890551527136892,0.5346153846153847,3737.0,26535.0,15488.0,11285.0,0.1011235955056179,0.0811868076133764,8,124.96513513513514
Apacer Technology GD2.18428S.007 8GB,rk21073,https://www.memorybenchmark.net/ram.php?ram=Apacer+Technology+GD2.18428S.007+8GB&id=21073,0.1890551527136892,0.5636094674556213,4195.0,28470.0,15484.0,11106.0,0.1011235955056179,0.094124663639224,8,124.96513513513514
Crucial Technology CT8G4SFRA32A.M8FE 8GB,rk24226,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT8G4SFRA32A.M8FE+8GB&id=24226,0.1890551527136892,0.4094674556213017,3655.0,27849.0,15483.0,10068.0,0.196629213483146,0.1049304736992876,8,124.96513513513514
Crucial Technology CT16G4SFRA32A.M8FE 16GB,rk19096,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G4SFRA32A.M8FE+16GB&id=19096,0.1890551527136892,0.5094674556213017,4294.0,27753.0,15482.0,11985.0,0.1910112359550562,0.1030520191038832,16,124.96513513513514
Kingston KHX2400C15S4/32G 32GB,rk19116,https://www.memorybenchmark.net/ram.php?ram=Kingston+KHX2400C15S4%2F32G+32GB&id=19116,0.1890551527136892,0.6286982248520709,4521.0,30553.0,15480.0,12860.0,0.1067415730337078,0.0587815404266909,32,124.96513513513514
Crucial Technology BLS4G4D240FSC.8FBD2 4GB,rk10999,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLS4G4D240FSC.8FBD2+4GB&id=10999,0.1890551527136892,0.4180473372781065,3273.0,26690.0,15480.0,10108.0,0.1741573033707865,0.1014741172437435,4,124.96513513513514
Kingston 99U5700-027.A00G 8GB,rk15384,https://www.memorybenchmark.net/ram.php?ram=Kingston+99U5700-027.A00G+8GB&id=15384,0.1890551527136892,0.5062130177514792,3949.0,26231.0,15477.0,11936.0,0.1292134831460674,0.088324935075913,8,124.96513513513514
G Skill Intl F4-2133C15-8GIS 8GB,rk8537,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-2133C15-8GIS+8GB&id=8537,0.1890551527136892,0.4609467455621301,3494.0,27575.0,15476.0,9948.0,0.1629213483146067,0.0734334862708449,8,124.96513513513514
Crucial Technology CT16G4SFD8266.M16FJ 16GB,rk14024,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G4SFD8266.M16FJ+16GB&id=14024,0.1890551527136892,0.5644970414201183,3851.0,26316.0,15476.0,13652.0,0.1348314606741573,0.088104216660953,16,124.96513513513514
Samsung M378A5244CB0-CVF 4GB,rk16795,https://www.memorybenchmark.net/ram.php?ram=Samsung+M378A5244CB0-CVF+4GB&id=16795,0.1890551527136892,0.4600591715976331,4749.0,30103.0,15476.0,12100.0,0.0786516853932584,0.0662624858528888,4,124.96513513513514
Gloway International (HK) STK4U2400D17082C 8GB,rk11507,https://www.memorybenchmark.net/ram.php?ram=Gloway+International+%28HK%29+STK4U2400D17082C+8GB&id=11507,0.1890551527136892,0.3621301775147929,3318.0,27452.0,15475.0,8334.0,0.2303370786516854,0.0860003475141001,8,124.96513513513514
Corsair CM4X16GE2400C14K4 16GB,rk12396,https://www.memorybenchmark.net/ram.php?ram=Corsair+CM4X16GE2400C14K4+16GB&id=12396,0.1890551527136892,0.4449704142011835,3130.0,20810.0,15474.0,10311.0,0.1516853932584269,0.0672721551979186,16,124.96513513513514
OCPC MMX3A2K16GD430C16 8GB,rk17841,https://www.memorybenchmark.net/ram.php?ram=OCPC+MMX3A2K16GD430C16+8GB&id=17841,0.1890551527136892,0.5674556213017752,5006.0,33001.0,15473.0,10922.0,0.1179775280898876,0.0726727121597062,8,124.96513513513514
